EKSEN1,EKSEN2,EKSEN3,EKSEN4,EKSEN5
5.1769,201.82,210.21,5.3919,16.693
5.1974,201.79,210.21,5.4138,16.652
5.2179,201.77,210.21,5.4357,16.61
5.2385,201.74,210.21,5.4577,16.569
5.2591,201.72,210.21,5.4797,16.527
5.2798,201.7,210.21,5.5018,16.486
5.3005,201.67,210.21,5.5239,16.444
5.3213,201.65,210.21,5.5461,16.402
5.3421,201.62,210.21,5.5683,16.361
5.3629,201.6,210.21,5.5906,16.319
5.3838,201.57,210.21,5.6129,16.278
5.4048,201.55,210.21,5.6353,16.236
5.4258,201.52,210.21,5.6577,16.194
5.4468,201.5,210.21,5.6802,16.153
5.4679,201.48,210.21,5.7027,16.111
5.489,201.45,210.21,5.7253,16.069
5.5102,201.43,210.21,5.7479,16.028
5.5314,201.4,210.21,5.7706,15.986
5.5527,201.38,210.21,5.7933,15.945
5.574,201.35,210.21,5.8161,15.903
5.5953,201.33,210.2,5.839,15.861
5.6167,201.3,210.2,5.8618,15.82
5.6382,201.28,210.2,5.8848,15.778
5.6597,201.26,210.2,5.9078,15.736
5.6812,201.23,210.2,5.9308,15.695
5.7028,201.21,210.2,5.9539,15.653
5.7244,201.18,210.2,5.977,15.611
5.7461,201.16,210.2,6.0002,15.57
5.7678,201.13,210.2,6.0234,15.528
5.7895,201.11,210.2,6.0467,15.486
5.8113,201.09,210.2,6.07,15.445
5.8332,201.06,210.2,6.0934,15.403
5.8551,201.04,210.2,6.1169,15.361
5.877,201.01,210.2,6.1404,15.32
5.899,200.99,210.2,6.1639,15.278
5.921,200.97,210.2,6.1875,15.236
5.9431,200.94,210.2,6.2111,15.195
5.9652,200.92,210.2,6.2348,15.153
5.9874,200.89,210.2,6.2585,15.111
6.0096,200.87,210.2,6.2823,15.07
6.0318,200.84,210.2,6.3062,15.028
6.0541,200.82,210.2,6.3301,14.987
6.0765,200.8,210.2,6.354,14.945
6.0988,200.77,210.2,6.378,14.903
6.1213,200.75,210.2,6.402,14.862
6.1438,200.72,210.2,6.4261,14.82
6.1663,200.7,210.19,6.4503,14.779
6.1888,200.68,210.19,6.4745,14.737
6.2114,200.65,210.19,6.4987,14.696
6.2341,200.63,210.19,6.523,14.654
6.2568,200.61,210.19,6.5473,14.613
6.2795,200.58,210.19,6.5717,14.571
6.3023,200.56,210.19,6.5962,14.53
6.3252,200.53,210.19,6.6207,14.488
6.3481,200.51,210.19,6.6452,14.447
6.371,200.49,210.19,6.6698,14.405
6.3939,200.46,210.19,6.6944,14.364
6.417,200.44,210.19,6.7191,14.322
6.44,200.42,210.19,6.7439,14.281
6.4631,200.39,210.19,6.7687,14.24
6.4863,200.37,210.19,6.7935,14.198
6.5095,200.34,210.19,6.8184,14.157
6.5327,200.32,210.18,6.8434,14.116
6.556,200.3,210.18,6.8683,14.074
6.5793,200.27,210.18,6.8934,14.033
6.6027,200.25,210.18,6.9185,13.992
6.6261,200.23,210.18,6.9436,13.95
6.6495,200.2,210.18,6.9688,13.909
6.673,200.18,210.18,6.9941,13.868
6.6966,200.16,210.18,7.0194,13.827
6.7202,200.13,210.18,7.0447,13.785
6.7438,200.11,210.18,7.0701,13.744
6.7675,200.09,210.18,7.0955,13.703
6.7912,200.06,210.18,7.121,13.662
6.815,200.04,210.18,7.1466,13.621
6.8388,200.02,210.17,7.1722,13.58
6.8627,199.99,210.17,7.1978,13.539
6.8866,199.97,210.17,7.2235,13.498
6.9105,199.95,210.17,7.2492,13.457
6.9345,199.93,210.17,7.275,13.416
6.9586,199.9,210.17,7.3009,13.375
6.9826,199.88,210.17,7.3268,13.334
7.0068,199.86,210.17,7.3527,13.293
7.0309,199.83,210.17,7.3787,13.252
7.0551,199.81,210.17,7.4047,13.211
7.0794,199.79,210.17,7.4308,13.17
7.1037,199.77,210.16,7.4569,13.129
7.128,199.74,210.16,7.4831,13.089
7.1524,199.72,210.16,7.5094,13.048
7.1769,199.7,210.16,7.5357,13.007
7.2013,199.67,210.16,7.562,12.967
7.2259,199.65,210.16,7.5884,12.926
7.2504,199.63,210.16,7.6148,12.885
7.275,199.61,210.16,7.6413,12.845
7.2997,199.58,210.16,7.6678,12.804
7.3244,199.56,210.15,7.6944,12.763
7.3491,199.54,210.15,7.721,12.723
7.3739,199.52,210.15,7.7477,12.683
7.3987,199.49,210.15,7.7744,12.642
7.4236,199.47,210.15,7.8012,12.602
7.4485,199.45,210.15,7.828,12.561
7.4735,199.43,210.15,7.8549,12.521
7.4985,199.41,210.15,7.8818,12.481
7.5235,199.38,210.14,7.9088,12.44
7.5486,199.36,210.14,7.9358,12.4
7.5737,199.34,210.14,7.9629,12.36
7.5989,199.32,210.14,7.99,12.32
7.6241,199.3,210.14,8.0172,12.28
7.6494,199.27,210.14,8.0444,12.24
7.6747,199.25,210.14,8.0717,12.199
7.7001,199.23,210.13,8.099,12.159
7.7254,199.21,210.13,8.1263,12.12
7.7509,199.19,210.13,8.1538,12.08
7.7764,199.16,210.13,8.1812,12.04
7.8019,199.14,210.13,8.2087,12
7.8274,199.12,210.13,8.2363,11.96
7.853,199.1,210.13,8.2639,11.92
7.8787,199.08,210.12,8.2915,11.88
7.9044,199.06,210.12,8.3192,11.841
7.9301,199.03,210.12,8.347,11.801
7.9559,199.01,210.12,8.3748,11.762
7.9817,198.99,210.12,8.4026,11.722
8.0076,198.97,210.12,8.4305,11.682
8.0335,198.95,210.12,8.4585,11.643
8.0594,198.93,210.11,8.4864,11.604
8.0854,198.91,210.11,8.5145,11.564
8.1115,198.89,210.11,8.5426,11.525
8.1375,198.87,210.11,8.5707,11.486
8.1636,198.84,210.11,8.5989,11.446
8.1898,198.82,210.11,8.6271,11.407
8.216,198.8,210.1,8.6554,11.368
8.2423,198.78,210.1,8.6837,11.329
8.2685,198.76,210.1,8.7121,11.29
8.2949,198.74,210.1,8.7405,11.251
8.3212,198.72,210.1,8.7689,11.212
8.3476,198.7,210.09,8.7975,11.173
8.3741,198.68,210.09,8.826,11.134
8.4006,198.66,210.09,8.8546,11.095
8.4271,198.64,210.09,8.8833,11.056
8.4537,198.62,210.09,8.912,11.018
8.4803,198.6,210.09,8.9407,10.979
8.507,198.58,210.08,8.9695,10.941
8.5337,198.56,210.08,8.9984,10.902
8.5604,198.54,210.08,9.0272,10.863
8.5872,198.52,210.08,9.0562,10.825
8.614,198.5,210.08,9.0852,10.787
8.6409,198.48,210.07,9.1142,10.748
8.6678,198.46,210.07,9.1433,10.71
8.6948,198.44,210.07,9.1724,10.672
8.7218,198.42,210.07,9.2015,10.634
8.7488,198.4,210.06,9.2308,10.596
8.7759,198.38,210.06,9.26,10.557
8.803,198.36,210.06,9.2893,10.519
8.8301,198.34,210.06,9.3187,10.481
8.8573,198.32,210.06,9.3481,10.444
8.8846,198.3,210.05,9.3775,10.406
8.9118,198.28,210.05,9.407,10.368
8.9392,198.26,210.05,9.4365,10.33
8.9665,198.24,210.05,9.4661,10.293
8.9939,198.22,210.04,9.4957,10.255
9.0213,198.2,210.04,9.5254,10.218
9.0488,198.18,210.04,9.5551,10.18
9.0763,198.16,210.04,9.5849,10.143
9.1039,198.14,210.04,9.6147,10.105
9.1315,198.13,210.03,9.6445,10.068
9.1591,198.11,210.03,9.6744,10.031
9.1868,198.09,210.03,9.7044,9.9936
9.2145,198.07,210.03,9.7344,9.9565
9.2423,198.05,210.02,9.7644,9.9195
9.2701,198.03,210.02,9.7945,9.8825
9.2979,198.01,210.02,9.8246,9.8456
9.3258,197.99,210.02,9.8548,9.8088
9.3537,197.98,210.01,9.885,9.772
9.3816,197.96,210.01,9.9152,9.7353
9.4096,197.94,210.01,9.9455,9.6987
9.4377,197.92,210.01,9.9759,9.6621
9.4657,197.9,210,10.006,9.6256
9.4938,197.89,210,10.037,9.5891
9.522,197.87,210,10.067,9.5528
9.5502,197.85,209.99,10.098,9.5165
9.5784,197.83,209.99,10.128,9.4802
9.6066,197.81,209.99,10.159,9.4441
9.6349,197.8,209.99,10.19,9.408
9.6633,197.78,209.98,10.22,9.3719
9.6916,197.76,209.98,10.251,9.336
9.7201,197.74,209.98,10.282,9.3001
9.7485,197.73,209.98,10.313,9.2643
9.777,197.71,209.97,10.343,9.2285
9.8055,197.69,209.97,10.374,9.1929
9.8341,197.67,209.97,10.405,9.1573
9.8627,197.66,209.96,10.436,9.1217
9.8913,197.64,209.96,10.467,9.0863
9.92,197.62,209.96,10.498,9.0509
9.9487,197.61,209.95,10.53,9.0156
9.9775,197.59,209.95,10.561,8.9804
10.006,197.57,209.95,10.592,8.9452
10.035,197.56,209.95,10.623,8.9102
10.064,197.54,209.94,10.654,8.8751
10.093,197.52,209.94,10.686,8.8402
10.122,197.51,209.94,10.717,8.8054
10.151,197.49,209.93,10.749,8.7706
10.18,197.47,209.93,10.78,8.7359
10.209,197.46,209.93,10.812,8.7013
10.238,197.44,209.92,10.843,8.6667
10.267,197.42,209.92,10.875,8.6323
10.296,197.41,209.92,10.906,8.5979
10.325,197.39,209.91,10.938,8.5636
10.355,197.38,209.91,10.97,8.5294
10.384,197.36,209.91,11.002,8.4952
10.413,197.35,209.9,11.033,8.4612
10.442,197.33,209.9,11.065,8.4272
10.472,197.31,209.9,11.097,8.3933
10.501,197.3,209.89,11.129,8.3595
10.531,197.28,209.89,11.161,8.3257
10.56,197.27,209.89,11.193,8.2921
10.59,197.25,209.88,11.225,8.2585
10.619,197.24,209.88,11.257,8.225
10.649,197.22,209.87,11.289,8.1916
10.678,197.21,209.87,11.321,8.1583
10.708,197.19,209.87,11.353,8.125
10.738,197.18,209.86,11.386,8.0919
10.767,197.16,209.86,11.418,8.0588
10.797,197.15,209.86,11.45,8.0258
10.827,197.13,209.85,11.483,7.9929
10.857,197.12,209.85,11.515,7.9601
10.886,197.11,209.84,11.547,7.9274
10.916,197.09,209.84,11.58,7.8948
10.946,197.08,209.84,11.612,7.8622
10.976,197.06,209.83,11.645,7.8298
11.006,197.05,209.83,11.678,7.7974
11.036,197.04,209.82,11.71,7.7651
11.066,197.02,209.82,11.743,7.7329
11.096,197.01,209.82,11.776,7.7008
11.126,196.99,209.81,11.808,7.6688
11.156,196.98,209.81,11.841,7.6369
11.187,196.97,209.8,11.874,7.605
11.217,196.95,209.8,11.907,7.5733
11.247,196.94,209.8,11.94,7.5416
11.277,196.93,209.79,11.973,7.5101
11.308,196.91,209.79,12.006,7.4786
11.338,196.9,209.78,12.039,7.4472
11.368,196.89,209.78,12.072,7.4159
11.399,196.87,209.78,12.105,7.3847
11.429,196.86,209.77,12.138,7.3536
11.459,196.85,209.77,12.171,7.3226
11.49,196.84,209.76,12.204,7.2917
11.52,196.82,209.76,12.237,7.2609
11.551,196.81,209.75,12.271,7.2302
11.582,196.8,209.75,12.304,7.1995
11.612,196.79,209.74,12.337,7.169
11.643,196.78,209.74,12.371,7.1385
11.673,196.76,209.74,12.404,7.1082
11.704,196.75,209.73,12.437,7.078
11.735,196.74,209.73,12.471,7.0478
11.766,196.73,209.72,12.504,7.0177
11.796,196.72,209.72,12.538,6.9878
11.827,196.7,209.71,12.571,6.9579
11.858,196.69,209.71,12.605,6.9282
11.889,196.68,209.7,12.639,6.8985
11.92,196.67,209.7,12.672,6.8689
11.951,196.66,209.69,12.706,6.8395
11.982,196.65,209.69,12.74,6.8101
12.012,196.64,209.68,12.774,6.7808
12.043,196.63,209.68,12.807,6.7517
12.075,196.61,209.67,12.841,6.7226
12.106,196.6,209.67,12.875,6.6936
12.137,196.59,209.66,12.909,6.6648
12.168,196.58,209.66,12.943,6.636
12.199,196.57,209.65,12.977,6.6073
12.23,196.56,209.65,13.011,6.5788
12.261,196.55,209.64,13.045,6.5503
12.292,196.54,209.64,13.079,6.522
12.324,196.53,209.63,13.113,6.4937
12.355,196.52,209.63,13.147,6.4655
12.386,196.51,209.62,13.181,6.4375
12.418,196.5,209.62,13.216,6.4096
12.449,196.49,209.61,13.25,6.3817
12.48,196.48,209.61,13.284,6.354
12.512,196.47,209.6,13.318,6.3263
12.543,196.46,209.6,13.353,6.2988
12.574,196.45,209.59,13.387,6.2714
12.606,196.45,209.59,13.421,6.2441
12.637,196.44,209.58,13.456,6.2169
12.669,196.43,209.58,13.49,6.1897
12.7,196.42,209.57,13.525,6.1627
12.732,196.41,209.56,13.559,6.1359
12.764,196.4,209.56,13.594,6.1091
12.795,196.39,209.55,13.628,6.0824
12.827,196.38,209.55,13.663,6.0558
12.859,196.38,209.54,13.698,6.0294
12.89,196.37,209.54,13.732,6.003
12.922,196.36,209.53,13.767,5.9767
12.954,196.35,209.52,13.802,5.9506
12.985,196.34,209.52,13.836,5.9246
13.017,196.34,209.51,13.871,5.8987
13.049,196.33,209.51,13.906,5.8728
13.081,196.32,209.5,13.941,5.8471
13.113,196.31,209.5,13.976,5.8215
13.144,196.31,209.49,14.01,5.7961
13.176,196.3,209.48,14.045,5.7707
13.208,196.29,209.48,14.08,5.7454
13.24,196.28,209.47,14.115,5.7203
13.272,196.28,209.47,14.15,5.6952
13.304,196.27,209.46,14.185,5.6703
13.336,196.26,209.45,14.22,5.6455
13.368,196.26,209.45,14.255,5.6208
13.4,196.25,209.44,14.29,5.5962
13.432,196.24,209.43,14.325,5.5717
13.464,196.24,209.43,14.361,5.5473
13.496,196.23,209.42,14.396,5.5231
13.528,196.23,209.42,14.431,5.4989
13.56,196.22,209.41,14.466,5.4749
13.592,196.21,209.4,14.501,5.451
13.625,196.21,209.4,14.537,5.4272
13.657,196.2,209.39,14.572,5.4035
13.689,196.2,209.38,14.607,5.3799
13.721,196.19,209.38,14.643,5.3565
13.753,196.19,209.37,14.678,5.3331
13.786,196.18,209.36,14.713,5.3099
13.818,196.18,209.36,14.749,5.2868
13.85,196.17,209.35,14.784,5.2638
13.882,196.17,209.34,14.82,5.2409
13.915,196.16,209.34,14.855,5.2182
13.947,196.16,209.33,14.891,5.1955
13.979,196.15,209.32,14.926,5.173
14.012,196.15,209.32,14.962,5.1506
14.044,196.14,209.31,14.997,5.1283
14.077,196.14,209.3,15.033,5.1061
14.109,196.13,209.3,15.068,5.084
14.141,196.13,209.29,15.104,5.0621
14.174,196.13,209.28,15.14,5.0402
14.206,196.12,209.28,15.175,5.0185
14.239,196.12,209.27,15.211,4.9969
14.271,196.11,209.26,15.247,4.9754
14.304,196.11,209.25,15.282,4.9541
14.336,196.11,209.25,15.318,4.9328
14.369,196.1,209.24,15.354,4.9117
14.401,196.1,209.23,15.39,4.8907
14.434,196.1,209.23,15.426,4.8698
14.466,196.1,209.22,15.461,4.8491
14.499,196.09,209.21,15.497,4.8284
14.531,196.09,209.2,15.533,4.8079
14.564,196.09,209.2,15.569,4.7875
14.597,196.08,209.19,15.605,4.7672
14.629,196.08,209.18,15.641,4.747
14.662,196.08,209.17,15.677,4.727
14.695,196.08,209.17,15.713,4.7071
14.727,196.08,209.16,15.749,4.6873
14.76,196.07,209.15,15.785,4.6676
14.793,196.07,209.14,15.821,4.648
14.825,196.07,209.14,15.857,4.6286
14.858,196.07,209.13,15.893,4.6093
14.891,196.07,209.12,15.929,4.5901
14.923,196.07,209.11,15.965,4.571
14.956,196.07,209.11,16.001,4.552
14.989,196.06,209.1,16.037,4.5332
15.022,196.06,209.09,16.073,4.5145
15.054,196.06,209.08,16.109,4.4959
15.087,196.06,209.07,16.145,4.4774
15.12,196.06,209.07,16.182,4.4591
15.153,196.06,209.06,16.218,4.4409
15.185,196.06,209.05,16.254,4.4228
15.218,196.06,209.04,16.29,4.4048
15.251,196.06,209.03,16.326,4.387
15.284,196.06,209.03,16.363,4.3692
15.317,196.06,209.02,16.399,4.3516
15.349,196.06,209.01,16.435,4.3341
15.382,196.06,209,16.471,4.3168
15.415,196.06,208.99,16.508,4.2995
15.448,196.06,208.99,16.544,4.2824
15.481,196.06,208.98,16.58,4.2654
15.514,196.06,208.97,16.617,4.2486
15.547,196.06,208.96,16.653,4.2318
15.579,196.06,208.95,16.689,4.2152
15.612,196.06,208.94,16.726,4.1987
15.645,196.07,208.94,16.762,4.1824
15.678,196.07,208.93,16.798,4.1661
15.711,196.07,208.92,16.835,4.15
15.744,196.07,208.91,16.871,4.134
15.777,196.07,208.9,16.908,4.1182
15.81,196.07,208.89,16.944,4.1024
15.843,196.08,208.88,16.981,4.0868
15.876,196.08,208.88,17.017,4.0713
15.908,196.08,208.87,17.053,4.0559
15.941,196.08,208.86,17.09,4.0407
15.974,196.08,208.85,17.126,4.0256
16.007,196.09,208.84,17.163,4.0106
16.04,196.09,208.83,17.199,3.9957
16.073,196.09,208.82,17.236,3.981
16.106,196.1,208.81,17.272,3.9664
16.139,196.1,208.8,17.309,3.9519
16.172,196.1,208.8,17.345,3.9375
16.205,196.1,208.79,17.382,3.9233
16.238,196.11,208.78,17.418,3.9092
16.271,196.11,208.77,17.455,3.8952
16.304,196.11,208.76,17.491,3.8813
16.336,196.12,208.75,17.528,3.8676
16.369,196.12,208.74,17.565,3.854
16.402,196.13,208.73,17.601,3.8405
16.435,196.13,208.72,17.638,3.8272
16.468,196.13,208.71,17.674,3.8139
16.501,196.14,208.7,17.711,3.8008
16.534,196.14,208.69,17.747,3.7879
16.567,196.15,208.68,17.784,3.775
16.6,196.15,208.67,17.821,3.7623
16.633,196.16,208.67,17.857,3.7497
16.666,196.16,208.66,17.894,3.7372
16.699,196.17,208.65,17.93,3.7249
16.732,196.17,208.64,17.967,3.7127
16.765,196.18,208.63,18.003,3.7006
16.798,196.18,208.62,18.04,3.6886
16.83,196.19,208.61,18.077,3.6768
16.863,196.19,208.6,18.113,3.6651
16.896,196.2,208.59,18.15,3.6535
16.929,196.2,208.58,18.187,3.642
16.962,196.21,208.57,18.223,3.6307
16.995,196.22,208.56,18.26,3.6195
17.028,196.22,208.55,18.296,3.6084
17.061,196.23,208.54,18.333,3.5975
17.094,196.23,208.53,18.37,3.5866
17.127,196.24,208.52,18.406,3.576
17.159,196.25,208.51,18.443,3.5654
17.192,196.25,208.5,18.479,3.5549
17.225,196.26,208.49,18.516,3.5446
17.258,196.27,208.48,18.553,3.5344
17.291,196.28,208.47,18.589,3.5244
17.324,196.28,208.46,18.626,3.5144
17.356,196.29,208.45,18.663,3.5046
17.389,196.3,208.44,18.699,3.4949
17.422,196.3,208.43,18.736,3.4854
17.455,196.31,208.42,18.772,3.476
17.488,196.32,208.41,18.809,3.4666
17.521,196.33,208.4,18.846,3.4575
17.553,196.34,208.39,18.882,3.4484
17.586,196.34,208.38,18.919,3.4395
17.619,196.35,208.36,18.955,3.4307
17.652,196.36,208.35,18.992,3.422
17.684,196.37,208.34,19.029,3.4135
17.717,196.38,208.33,19.065,3.4051
17.75,196.39,208.32,19.102,3.3968
17.783,196.39,208.31,19.138,3.3886
17.815,196.4,208.3,19.175,3.3806
17.848,196.41,208.29,19.211,3.3726
17.881,196.42,208.28,19.248,3.3649
17.914,196.43,208.27,19.284,3.3572
17.946,196.44,208.26,19.321,3.3496
17.979,196.45,208.25,19.358,3.3422
18.012,196.46,208.24,19.394,3.335
18.044,196.47,208.23,19.431,3.3278
18.077,196.48,208.21,19.467,3.3208
18.109,196.49,208.2,19.504,3.3138
18.142,196.5,208.19,19.54,3.3071
18.175,196.51,208.18,19.577,3.3004
18.207,196.52,208.17,19.613,3.2939
18.24,196.53,208.16,19.65,3.2875
18.272,196.54,208.15,19.686,3.2812
18.305,196.55,208.14,19.722,3.275
18.337,196.56,208.13,19.759,3.269
18.37,196.57,208.11,19.795,3.2631
18.403,196.58,208.1,19.832,3.2573
18.435,196.59,208.09,19.868,3.2516
18.468,196.61,208.08,19.905,3.2461
18.5,196.62,208.07,19.941,3.2407
18.532,196.63,208.06,19.977,3.2354
18.565,196.64,208.05,20.014,3.2302
18.597,196.65,208.03,20.05,3.2252
18.63,196.66,208.02,20.086,3.2203
18.662,196.68,208.01,20.123,3.2155
18.695,196.69,208,20.159,3.2108
18.727,196.7,207.99,20.195,3.2063
18.759,196.71,207.98,20.232,3.2018
18.792,196.72,207.96,20.268,3.1975
18.824,196.74,207.95,20.304,3.1934
18.856,196.75,207.94,20.341,3.1893
18.889,196.76,207.93,20.377,3.1854
18.921,196.77,207.92,20.413,3.1816
18.953,196.79,207.91,20.449,3.1779
18.985,196.8,207.89,20.486,3.1743
19.017,196.81,207.88,20.522,3.1709
19.05,196.83,207.87,20.558,3.1676
19.082,196.84,207.86,20.594,3.1644
19.114,196.85,207.85,20.63,3.1613
19.146,196.87,207.83,20.666,3.1584
19.178,196.88,207.82,20.702,3.1555
19.21,196.89,207.81,20.739,3.1528
19.243,196.91,207.8,20.775,3.1502
19.275,196.92,207.79,20.811,3.1478
19.307,196.94,207.77,20.847,3.1454
19.339,196.95,207.76,20.883,3.1432
19.371,196.96,207.75,20.919,3.1411
19.403,196.98,207.74,20.955,3.1391
19.435,196.99,207.72,20.991,3.1373
19.467,197.01,207.71,21.027,3.1355
19.499,197.02,207.7,21.063,3.1339
19.531,197.04,207.69,21.099,3.1324
19.562,197.05,207.68,21.135,3.131
19.594,197.07,207.66,21.171,3.1297
19.626,197.08,207.65,21.206,3.1286
19.658,197.1,207.64,21.242,3.1276
19.69,197.11,207.63,21.278,3.1267
19.722,197.13,207.61,21.314,3.1259
19.753,197.14,207.6,21.35,3.1252
19.785,197.16,207.59,21.386,3.1247
19.817,197.18,207.57,21.421,3.1242
19.849,197.19,207.56,21.457,3.1239
19.88,197.21,207.55,21.493,3.1237
19.912,197.22,207.54,21.528,3.1236
19.944,197.24,207.52,21.564,3.1237
19.975,197.26,207.51,21.6,3.1238
20.007,197.27,207.5,21.635,3.1241
20.038,197.29,207.49,21.671,3.1245
20.07,197.31,207.47,21.707,3.125
20.101,197.32,207.46,21.742,3.1256
20.133,197.34,207.45,21.778,3.1263
20.164,197.36,207.43,21.813,3.1272
20.196,197.37,207.42,21.849,3.1282
20.227,197.39,207.41,21.884,3.1292
20.259,197.41,207.39,21.92,3.1304
20.29,197.43,207.38,21.955,3.1318
20.321,197.44,207.37,21.991,3.1332
20.353,197.46,207.36,22.026,3.1347
20.384,197.48,207.34,22.061,3.1364
20.415,197.5,207.33,22.097,3.1382
20.447,197.51,207.32,22.132,3.14
20.478,197.53,207.3,22.167,3.142
20.509,197.55,207.29,22.202,3.1441
20.54,197.57,207.28,22.238,3.1464
20.571,197.59,207.26,22.273,3.1487
20.602,197.6,207.25,22.308,3.1511
20.634,197.62,207.24,22.343,3.1537
20.665,197.64,207.22,22.378,3.1564
20.696,197.66,207.21,22.413,3.1592
20.727,197.68,207.2,22.448,3.1621
20.758,197.7,207.18,22.483,3.1651
20.789,197.72,207.17,22.518,3.1682
20.82,197.74,207.16,22.553,3.1714
20.851,197.76,207.14,22.588,3.1747
20.881,197.77,207.13,22.623,3.1782
20.912,197.79,207.11,22.658,3.1818
20.943,197.81,207.1,22.693,3.1854
20.974,197.83,207.09,22.728,3.1892
21.005,197.85,207.07,22.763,3.1931
21.035,197.87,207.06,22.798,3.1971
21.066,197.89,207.05,22.832,3.2012
21.097,197.91,207.03,22.867,3.2054
21.128,197.93,207.02,22.902,3.2097
21.158,197.95,207.01,22.936,3.2141
21.189,197.97,206.99,22.971,3.2187
21.219,197.99,206.98,23.006,3.2233
21.25,198.01,206.96,23.04,3.2281
21.28,198.03,206.95,23.075,3.2329
21.311,198.05,206.94,23.109,3.2379
21.341,198.07,206.92,23.144,3.2429
21.372,198.09,206.91,23.178,3.2481
21.402,198.12,206.89,23.213,3.2534
21.433,198.14,206.88,23.247,3.2588
21.463,198.16,206.87,23.281,3.2643
21.493,198.18,206.85,23.316,3.2699
21.523,198.2,206.84,23.35,3.2756
21.554,198.22,206.82,23.384,3.2814
21.584,198.24,206.81,23.418,3.2873
21.614,198.26,206.8,23.453,3.2933
21.644,198.28,206.78,23.487,3.2994
21.674,198.31,206.77,23.521,3.3056
21.705,198.33,206.75,23.555,3.3119
21.735,198.35,206.74,23.589,3.3183
21.765,198.37,206.72,23.623,3.3248
21.795,198.39,206.71,23.657,3.3314
21.825,198.42,206.7,23.691,3.3382
21.855,198.44,206.68,23.725,3.345
21.884,198.46,206.67,23.759,3.3519
21.914,198.48,206.65,23.792,3.3589
21.944,198.5,206.64,23.826,3.366
21.974,198.53,206.62,23.86,3.3733
22.004,198.55,206.61,23.894,3.3806
22.033,198.57,206.6,23.927,3.388
22.063,198.6,206.58,23.961,3.3955
22.093,198.62,206.57,23.995,3.4031
22.122,198.64,206.55,24.028,3.4108
22.152,198.66,206.54,24.062,3.4186
22.182,198.69,206.52,24.095,3.4265
22.211,198.71,206.51,24.129,3.4345
22.241,198.73,206.49,24.162,3.4426
22.27,198.76,206.48,24.196,3.4508
22.3,198.78,206.46,24.229,3.4591
22.329,198.8,206.45,24.262,3.4675
22.358,198.83,206.44,24.296,3.476
22.388,198.85,206.42,24.329,3.4846
22.417,198.87,206.41,24.362,3.4932
22.446,198.9,206.39,24.395,3.502
22.476,198.92,206.38,24.428,3.5109
22.505,198.95,206.36,24.461,3.5198
22.534,198.97,206.35,24.494,3.5288
22.563,198.99,206.33,24.527,3.538
22.592,199.02,206.32,24.56,3.5472
22.621,199.04,206.3,24.593,3.5565
22.65,199.07,206.29,24.626,3.5659
22.679,199.09,206.27,24.659,3.5754
22.708,199.11,206.26,24.692,3.585
22.737,199.14,206.24,24.725,3.5947
22.766,199.16,206.23,24.757,3.6045
22.795,199.19,206.21,24.79,3.6143
22.824,199.21,206.2,24.823,3.6243
22.853,199.24,206.18,24.855,3.6343
22.881,199.26,206.17,24.888,3.6445
22.91,199.29,206.15,24.92,3.6547
22.939,199.31,206.14,24.953,3.665
22.968,199.34,206.12,24.985,3.6754
22.996,199.36,206.11,25.018,3.6858
23.025,199.39,206.09,25.05,3.6964
23.053,199.41,206.08,25.082,3.707
23.082,199.44,206.06,25.114,3.7178
23.11,199.46,206.05,25.147,3.7286
23.139,199.49,206.03,25.179,3.7395
23.167,199.51,206.02,25.211,3.7505
23.195,199.54,206,25.243,3.7616
23.224,199.57,205.99,25.275,3.7727
23.252,199.59,205.97,25.307,3.784
23.28,199.62,205.96,25.339,3.7953
23.309,199.64,205.94,25.371,3.8067
23.337,199.67,205.93,25.403,3.8182
23.365,199.7,205.91,25.435,3.8298
23.393,199.72,205.9,25.466,3.8414
23.421,199.75,205.88,25.498,3.8532
23.449,199.77,205.87,25.53,3.865
23.477,199.8,205.85,25.561,3.8769
23.505,199.83,205.84,25.593,3.8888
23.533,199.85,205.82,25.624,3.9009
23.561,199.88,205.81,25.656,3.913
23.589,199.91,205.79,25.687,3.9253
23.617,199.93,205.77,25.719,3.9375
23.644,199.96,205.76,25.75,3.9499
23.672,199.99,205.74,25.781,3.9624
23.7,200.01,205.73,25.813,3.9749
23.727,200.04,205.71,25.844,3.9875
23.755,200.07,205.7,25.875,4.0002
23.783,200.09,205.68,25.906,4.0129
23.81,200.12,205.67,25.937,4.0257
23.838,200.15,205.65,25.968,4.0387
23.865,200.17,205.64,25.999,4.0516
23.893,200.2,205.62,26.03,4.0647
23.92,200.23,205.61,26.061,4.0778
23.947,200.26,205.59,26.092,4.091
23.975,200.28,205.57,26.123,4.1043
24.002,200.31,205.56,26.153,4.1176
24.029,200.34,205.54,26.184,4.1311
24.056,200.36,205.53,26.215,4.1445
24.084,200.39,205.51,26.245,4.1581
24.111,200.42,205.5,26.276,4.1717
24.138,200.45,205.48,26.306,4.1854
24.165,200.48,205.47,26.337,4.1992
24.192,200.5,205.45,26.367,4.2131
24.219,200.53,205.44,26.398,4.227
24.246,200.56,205.42,26.428,4.241
24.273,200.59,205.4,26.458,4.255
24.299,200.61,205.39,26.488,4.2691
24.326,200.64,205.37,26.518,4.2833
24.353,200.67,205.36,26.548,4.2976
24.38,200.7,205.34,26.579,4.3119
24.407,200.73,205.33,26.609,4.3263
