EKSEN1,EKSEN2,EKSEN3,EKSEN4,EKSEN5
-4.2565,215.09,210.45,-4.3678,219.82
-4.2748,215.1,210.45,-4.3869,219.85
-4.2932,215.12,210.45,-4.4061,219.88
-4.3116,215.14,210.45,-4.4253,219.92
-4.33,215.15,210.46,-4.4445,219.95
-4.3485,215.17,210.46,-4.4638,219.99
-4.3671,215.19,210.46,-4.4832,220.02
-4.3856,215.2,210.47,-4.5026,220.06
-4.4043,215.22,210.47,-4.522,220.09
-4.4229,215.23,210.47,-4.5415,220.13
-4.4416,215.25,210.47,-4.5611,220.16
-4.4604,215.27,210.48,-4.5807,220.2
-4.4792,215.28,210.48,-4.6003,220.23
-4.498,215.3,210.48,-4.62,220.27
-4.5169,215.32,210.49,-4.6397,220.3
-4.5358,215.33,210.49,-4.6595,220.34
-4.5548,215.35,210.49,-4.6793,220.37
-4.5738,215.36,210.49,-4.6991,220.41
-4.5928,215.38,210.5,-4.719,220.44
-4.6119,215.4,210.5,-4.739,220.48
-4.631,215.41,210.5,-4.759,220.51
-4.6502,215.43,210.51,-4.779,220.55
-4.6694,215.44,210.51,-4.7991,220.58
-4.6887,215.46,210.51,-4.8192,220.62
-4.708,215.48,210.51,-4.8394,220.65
-4.7273,215.49,210.52,-4.8596,220.69
-4.7467,215.51,210.52,-4.8799,220.72
-4.7662,215.52,210.52,-4.9002,220.76
-4.7856,215.54,210.53,-4.9206,220.79
-4.8051,215.55,210.53,-4.941,220.83
-4.8247,215.57,210.53,-4.9615,220.86
-4.8443,215.59,210.54,-4.982,220.9
-4.8639,215.6,210.54,-5.0025,220.93
-4.8836,215.62,210.54,-5.0231,220.97
-4.9033,215.63,210.55,-5.0437,221
-4.9231,215.65,210.55,-5.0644,221.04
-4.9429,215.67,210.55,-5.0852,221.07
-4.9627,215.68,210.56,-5.1059,221.11
-4.9826,215.7,210.56,-5.1267,221.14
-5.0026,215.71,210.56,-5.1476,221.18
-5.0225,215.73,210.57,-5.1685,221.21
-5.0426,215.74,210.57,-5.1895,221.25
-5.0626,215.76,210.57,-5.2105,221.28
-5.0827,215.77,210.58,-5.2315,221.32
-5.1029,215.79,210.58,-5.2526,221.35
-5.123,215.81,210.58,-5.2738,221.39
-5.1433,215.82,210.59,-5.2949,221.42
-5.1635,215.84,210.59,-5.3162,221.46
-5.1838,215.85,210.59,-5.3374,221.49
-5.2042,215.87,210.6,-5.3588,221.53
-5.2246,215.88,210.6,-5.3801,221.56
-5.245,215.9,210.6,-5.4015,221.6
-5.2655,215.91,210.61,-5.423,221.63
-5.286,215.93,210.61,-5.4445,221.67
-5.3066,215.94,210.61,-5.466,221.7
-5.3272,215.96,210.62,-5.4876,221.74
-5.3478,215.98,210.62,-5.5093,221.78
-5.3685,215.99,210.62,-5.5309,221.81
-5.3892,216.01,210.63,-5.5527,221.85
-5.41,216.02,210.63,-5.5744,221.88
-5.4308,216.04,210.63,-5.5963,221.92
-5.4517,216.05,210.64,-5.6181,221.95
-5.4726,216.07,210.64,-5.64,221.99
-5.4935,216.08,210.65,-5.662,222.02
-5.5145,216.1,210.65,-5.684,222.06
-5.5355,216.11,210.65,-5.706,222.09
-5.5566,216.13,210.66,-5.7281,222.13
-5.5777,216.14,210.66,-5.7502,222.16
-5.5988,216.16,210.66,-5.7724,222.2
-5.62,216.17,210.67,-5.7946,222.23
-5.6412,216.19,210.67,-5.8169,222.27
-5.6625,216.2,210.68,-5.8392,222.3
-5.6838,216.22,210.68,-5.8615,222.34
-5.7051,216.23,210.68,-5.8839,222.37
-5.7265,216.25,210.69,-5.9064,222.41
-5.7479,216.26,210.69,-5.9289,222.44
-5.7694,216.27,210.69,-5.9514,222.48
-5.7909,216.29,210.7,-5.974,222.51
-5.8125,216.3,210.7,-5.9966,222.55
-5.8341,216.32,210.71,-6.0193,222.58
-5.8557,216.33,210.71,-6.042,222.61
-5.8774,216.35,210.71,-6.0647,222.65
-5.8991,216.36,210.72,-6.0875,222.68
-5.9209,216.38,210.72,-6.1104,222.72
-5.9427,216.39,210.73,-6.1333,222.75
-5.9645,216.4,210.73,-6.1562,222.79
-5.9864,216.42,210.73,-6.1792,222.82
-6.0083,216.43,210.74,-6.2022,222.86
-6.0303,216.45,210.74,-6.2253,222.89
-6.0523,216.46,210.75,-6.2484,222.93
-6.0743,216.48,210.75,-6.2715,222.96
-6.0964,216.49,210.76,-6.2947,223
-6.1185,216.5,210.76,-6.318,223.03
-6.1407,216.52,210.76,-6.3413,223.07
-6.1629,216.53,210.77,-6.3646,223.1
-6.1851,216.55,210.77,-6.388,223.14
-6.2074,216.56,210.78,-6.4114,223.17
-6.2298,216.57,210.78,-6.4348,223.21
-6.2521,216.59,210.79,-6.4583,223.24
-6.2745,216.6,210.79,-6.4819,223.27
-6.297,216.61,210.79,-6.5055,223.31
-6.3195,216.63,210.8,-6.5291,223.34
-6.342,216.64,210.8,-6.5528,223.38
-6.3646,216.66,210.81,-6.5765,223.41
-6.3872,216.67,210.81,-6.6003,223.45
-6.4098,216.68,210.82,-6.6241,223.48
-6.4325,216.7,210.82,-6.6479,223.51
-6.4552,216.71,210.82,-6.6718,223.55
-6.478,216.72,210.83,-6.6958,223.58
-6.5008,216.74,210.83,-6.7197,223.62
-6.5237,216.75,210.84,-6.7438,223.65
-6.5466,216.76,210.84,-6.7678,223.69
-6.5695,216.78,210.85,-6.7919,223.72
-6.5925,216.79,210.85,-6.8161,223.75
-6.6155,216.8,210.86,-6.8403,223.79
-6.6385,216.82,210.86,-6.8645,223.82
-6.6616,216.83,210.87,-6.8888,223.86
-6.6847,216.84,210.87,-6.9131,223.89
-6.7079,216.85,210.88,-6.9375,223.92
-6.7311,216.87,210.88,-6.9619,223.96
-6.7543,216.88,210.88,-6.9864,223.99
-6.7776,216.89,210.89,-7.0109,224.03
-6.8009,216.91,210.89,-7.0354,224.06
-6.8243,216.92,210.9,-7.06,224.09
-6.8477,216.93,210.9,-7.0846,224.13
-6.8711,216.94,210.91,-7.1093,224.16
-6.8946,216.96,210.91,-7.134,224.2
-6.9181,216.97,210.92,-7.1587,224.23
-6.9417,216.98,210.92,-7.1835,224.26
-6.9653,216.99,210.93,-7.2083,224.3
-6.9889,217.01,210.93,-7.2332,224.33
-7.0126,217.02,210.94,-7.2581,224.36
-7.0363,217.03,210.94,-7.2831,224.4
-7.0601,217.04,210.95,-7.3081,224.43
-7.0839,217.05,210.95,-7.3331,224.46
-7.1077,217.07,210.96,-7.3582,224.5
-7.1316,217.08,210.96,-7.3834,224.53
-7.1555,217.09,210.97,-7.4085,224.56
-7.1794,217.1,210.97,-7.4337,224.6
-7.2034,217.11,210.98,-7.459,224.63
-7.2274,217.13,210.98,-7.4843,224.66
-7.2515,217.14,210.99,-7.5096,224.7
-7.2756,217.15,210.99,-7.535,224.73
-7.2997,217.16,211,-7.5604,224.76
-7.3239,217.17,211,-7.5859,224.8
-7.3481,217.18,211.01,-7.6114,224.83
-7.3723,217.2,211.02,-7.6369,224.86
-7.3966,217.21,211.02,-7.6625,224.9
-7.4209,217.22,211.03,-7.6881,224.93
-7.4453,217.23,211.03,-7.7138,224.96
-7.4697,217.24,211.04,-7.7395,224.99
-7.4941,217.25,211.04,-7.7652,225.03
-7.5186,217.26,211.05,-7.791,225.06
-7.5431,217.27,211.05,-7.8168,225.09
-7.5677,217.29,211.06,-7.8427,225.12
-7.5923,217.3,211.06,-7.8686,225.16
-7.6169,217.31,211.07,-7.8945,225.19
-7.6415,217.32,211.07,-7.9205,225.22
-7.6662,217.33,211.08,-7.9465,225.25
-7.691,217.34,211.09,-7.9726,225.29
-7.7157,217.35,211.09,-7.9987,225.32
-7.7406,217.36,211.1,-8.0249,225.35
-7.7654,217.37,211.1,-8.051,225.38
-7.7903,217.38,211.11,-8.0773,225.42
-7.8152,217.39,211.11,-8.1035,225.45
-7.8402,217.4,211.12,-8.1298,225.48
-7.8652,217.41,211.13,-8.1562,225.51
-7.8902,217.42,211.13,-8.1826,225.54
-7.9153,217.43,211.14,-8.209,225.58
-7.9404,217.44,211.14,-8.2354,225.61
-7.9655,217.45,211.15,-8.2619,225.64
-7.9907,217.46,211.15,-8.2885,225.67
-8.0159,217.47,211.16,-8.3151,225.7
-8.0411,217.48,211.17,-8.3417,225.73
-8.0664,217.49,211.17,-8.3683,225.77
-8.0917,217.5,211.18,-8.395,225.8
-8.1171,217.51,211.18,-8.4218,225.83
-8.1425,217.52,211.19,-8.4485,225.86
-8.1679,217.53,211.2,-8.4754,225.89
-8.1934,217.54,211.2,-8.5022,225.92
-8.2188,217.55,211.21,-8.5291,225.95
-8.2444,217.56,211.21,-8.556,225.99
-8.2699,217.57,211.22,-8.583,226.02
-8.2956,217.58,211.23,-8.61,226.05
-8.3212,217.58,211.23,-8.637,226.08
-8.3469,217.59,211.24,-8.6641,226.11
-8.3726,217.6,211.25,-8.6912,226.14
-8.3983,217.61,211.25,-8.7184,226.17
-8.4241,217.62,211.26,-8.7456,226.2
-8.4499,217.63,211.26,-8.7728,226.23
-8.4757,217.64,211.27,-8.8001,226.26
-8.5016,217.65,211.28,-8.8274,226.29
-8.5275,217.65,211.28,-8.8547,226.32
-8.5535,217.66,211.29,-8.8821,226.36
-8.5795,217.67,211.3,-8.9095,226.39
-8.6055,217.68,211.3,-8.9369,226.42
-8.6315,217.69,211.31,-8.9644,226.45
-8.6576,217.7,211.32,-8.992,226.48
-8.6838,217.7,211.32,-9.0195,226.51
-8.7099,217.71,211.33,-9.0471,226.54
-8.7361,217.72,211.34,-9.0748,226.57
-8.7623,217.73,211.34,-9.1024,226.6
-8.7886,217.73,211.35,-9.1301,226.63
-8.8149,217.74,211.36,-9.1579,226.66
-8.8412,217.75,211.36,-9.1857,226.69
-8.8675,217.76,211.37,-9.2135,226.72
-8.8939,217.76,211.38,-9.2413,226.75
-8.9203,217.77,211.38,-9.2692,226.77
-8.9468,217.78,211.39,-9.2971,226.8
-8.9733,217.79,211.4,-9.3251,226.83
-8.9998,217.79,211.4,-9.3531,226.86
-9.0264,217.8,211.41,-9.3811,226.89
-9.0529,217.81,211.42,-9.4092,226.92
-9.0796,217.81,211.42,-9.4373,226.95
-9.1062,217.82,211.43,-9.4654,226.98
-9.1329,217.83,211.44,-9.4936,227.01
-9.1596,217.83,211.44,-9.5218,227.04
-9.1864,217.84,211.45,-9.55,227.07
-9.2131,217.85,211.46,-9.5783,227.1
-9.2399,217.85,211.47,-9.6066,227.12
-9.2668,217.86,211.47,-9.6349,227.15
-9.2937,217.87,211.48,-9.6633,227.18
-9.3206,217.87,211.49,-9.6917,227.21
-9.3475,217.88,211.49,-9.7202,227.24
-9.3745,217.88,211.5,-9.7486,227.27
-9.4015,217.89,211.51,-9.7771,227.29
-9.4285,217.9,211.52,-9.8057,227.32
-9.4556,217.9,211.52,-9.8343,227.35
-9.4827,217.91,211.53,-9.8629,227.38
-9.5098,217.91,211.54,-9.8915,227.41
-9.5369,217.92,211.55,-9.9202,227.43
-9.5641,217.92,211.55,-9.9489,227.46
-9.5913,217.93,211.56,-9.9777,227.49
-9.6186,217.93,211.57,-10.006,227.52
-9.6459,217.94,211.58,-10.035,227.55
-9.6732,217.94,211.58,-10.064,227.57
-9.7005,217.95,211.59,-10.093,227.6
-9.7279,217.95,211.6,-10.122,227.63
-9.7553,217.96,211.61,-10.151,227.65
-9.7827,217.96,211.61,-10.18,227.68
-9.8101,217.97,211.62,-10.209,227.71
-9.8376,217.97,211.63,-10.238,227.74
-9.8651,217.98,211.64,-10.267,227.76
-9.8927,217.98,211.64,-10.296,227.79
-9.9203,217.99,211.65,-10.325,227.82
-9.9479,217.99,211.66,-10.354,227.84
-9.9755,217.99,211.67,-10.383,227.87
-10.003,218,211.67,-10.413,227.9
-10.031,218,211.68,-10.442,227.92
-10.059,218.01,211.69,-10.471,227.95
-10.086,218.01,211.7,-10.501,227.98
-10.114,218.01,211.71,-10.53,228
-10.142,218.02,211.71,-10.559,228.03
-10.17,218.02,211.72,-10.589,228.05
-10.198,218.02,211.73,-10.618,228.08
-10.225,218.03,211.74,-10.648,228.11
-10.253,218.03,211.75,-10.677,228.13
-10.281,218.03,211.75,-10.707,228.16
-10.309,218.04,211.76,-10.736,228.18
-10.337,218.04,211.77,-10.766,228.21
-10.365,218.04,211.78,-10.795,228.23
-10.393,218.04,211.79,-10.825,228.26
-10.421,218.05,211.8,-10.855,228.28
-10.449,218.05,211.8,-10.884,228.31
-10.478,218.05,211.81,-10.914,228.33
-10.506,218.05,211.82,-10.944,228.36
-10.534,218.06,211.83,-10.974,228.38
-10.562,218.06,211.84,-11.003,228.41
-10.59,218.06,211.85,-11.033,228.43
-10.619,218.06,211.85,-11.063,228.46
-10.647,218.07,211.86,-11.093,228.48
-10.675,218.07,211.87,-11.123,228.51
-10.704,218.07,211.88,-11.153,228.53
-10.732,218.07,211.89,-11.183,228.55
-10.76,218.07,211.9,-11.213,228.58
-10.789,218.07,211.91,-11.243,228.6
-10.817,218.07,211.91,-11.273,228.63
-10.846,218.08,211.92,-11.303,228.65
-10.874,218.08,211.93,-11.333,228.67
-10.903,218.08,211.94,-11.363,228.7
-10.931,218.08,211.95,-11.393,228.72
-10.96,218.08,211.96,-11.424,228.75
-10.988,218.08,211.97,-11.454,228.77
-11.017,218.08,211.98,-11.484,228.79
-11.046,218.08,211.98,-11.514,228.82
-11.074,218.08,211.99,-11.545,228.84
-11.103,218.08,212,-11.575,228.86
-11.132,218.08,212.01,-11.605,228.88
-11.16,218.08,212.02,-11.636,228.91
-11.189,218.08,212.03,-11.666,228.93
-11.218,218.08,212.04,-11.697,228.95
-11.247,218.08,212.05,-11.727,228.97
-11.276,218.08,212.06,-11.757,229
-11.304,218.08,212.07,-11.788,229.02
-11.333,218.08,212.08,-11.818,229.04
-11.362,218.08,212.08,-11.849,229.06
-11.391,218.08,212.09,-11.88,229.09
-11.42,218.08,212.1,-11.91,229.11
-11.449,218.08,212.11,-11.941,229.13
-11.478,218.08,212.12,-11.971,229.15
-11.507,218.08,212.13,-12.002,229.17
-11.536,218.08,212.14,-12.033,229.19
-11.565,218.08,212.15,-12.063,229.22
-11.594,218.07,212.16,-12.094,229.24
-11.623,218.07,212.17,-12.125,229.26
-11.652,218.07,212.18,-12.156,229.28
-11.681,218.07,212.19,-12.186,229.3
-11.71,218.07,212.2,-12.217,229.32
-11.74,218.07,212.21,-12.248,229.34
-11.769,218.06,212.22,-12.279,229.36
-11.798,218.06,212.23,-12.31,229.38
-11.827,218.06,212.24,-12.341,229.4
-11.857,218.06,212.25,-12.372,229.42
-11.886,218.06,212.26,-12.403,229.44
-11.915,218.05,212.27,-12.434,229.46
-11.944,218.05,212.28,-12.465,229.48
-11.974,218.05,212.29,-12.496,229.5
-12.003,218.04,212.3,-12.527,229.52
-12.032,218.04,212.31,-12.558,229.54
-12.062,218.04,212.32,-12.589,229.56
-12.091,218.04,212.33,-12.62,229.58
-12.121,218.03,212.34,-12.651,229.6
-12.15,218.03,212.35,-12.682,229.62
-12.18,218.03,212.36,-12.713,229.64
-12.209,218.02,212.37,-12.744,229.66
-12.238,218.02,212.38,-12.776,229.68
-12.268,218.02,212.39,-12.807,229.7
-12.298,218.01,212.4,-12.838,229.72
-12.327,218.01,212.41,-12.869,229.74
-12.357,218,212.42,-12.9,229.75
-12.386,218,212.43,-12.932,229.77
-12.416,217.99,212.44,-12.963,229.79
-12.445,217.99,212.45,-12.994,229.81
-12.475,217.99,212.46,-13.026,229.83
-12.505,217.98,212.47,-13.057,229.85
-12.534,217.98,212.48,-13.088,229.86
-12.564,217.97,212.49,-13.12,229.88
-12.594,217.97,212.5,-13.151,229.9
-12.623,217.96,212.51,-13.183,229.92
-12.653,217.96,212.52,-13.214,229.93
-12.683,217.95,212.53,-13.245,229.95
-12.713,217.95,212.54,-13.277,229.97
-12.742,217.94,212.55,-13.308,229.99
-12.772,217.94,212.56,-13.34,230
-12.802,217.93,212.57,-13.371,230.02
-12.832,217.92,212.59,-13.403,230.04
-12.862,217.92,212.6,-13.434,230.05
-12.892,217.91,212.61,-13.466,230.07
-12.921,217.91,212.62,-13.498,230.09
-12.951,217.9,212.63,-13.529,230.1
-12.981,217.89,212.64,-13.561,230.12
-13.011,217.89,212.65,-13.592,230.14
-13.041,217.88,212.66,-13.624,230.15
-13.071,217.88,212.67,-13.656,230.17
-13.101,217.87,212.68,-13.687,230.18
-13.131,217.86,212.69,-13.719,230.2
-13.161,217.85,212.71,-13.751,230.22
-13.191,217.85,212.72,-13.782,230.23
-13.221,217.84,212.73,-13.814,230.25
-13.251,217.83,212.74,-13.846,230.26
-13.281,217.83,212.75,-13.877,230.28
-13.311,217.82,212.76,-13.909,230.29
-13.341,217.81,212.77,-13.941,230.31
-13.371,217.8,212.78,-13.973,230.32
-13.401,217.8,212.8,-14.004,230.34
-13.431,217.79,212.81,-14.036,230.35
-13.461,217.78,212.82,-14.068,230.37
-13.491,217.77,212.83,-14.1,230.38
-13.521,217.76,212.84,-14.132,230.39
-13.551,217.75,212.85,-14.164,230.41
-13.582,217.75,212.86,-14.195,230.42
-13.612,217.74,212.88,-14.227,230.44
-13.642,217.73,212.89,-14.259,230.45
-13.672,217.72,212.9,-14.291,230.46
-13.702,217.71,212.91,-14.323,230.48
-13.732,217.7,212.92,-14.355,230.49
-13.763,217.69,212.93,-14.387,230.5
-13.793,217.68,212.95,-14.419,230.52
-13.823,217.68,212.96,-14.45,230.53
-13.853,217.67,212.97,-14.482,230.54
-13.883,217.66,212.98,-14.514,230.56
-13.914,217.65,212.99,-14.546,230.57
-13.944,217.64,213,-14.578,230.58
-13.974,217.63,213.02,-14.61,230.59
-14.004,217.62,213.03,-14.642,230.61
-14.035,217.61,213.04,-14.674,230.62
-14.065,217.6,213.05,-14.706,230.63
-14.095,217.59,213.06,-14.738,230.64
-14.126,217.58,213.08,-14.77,230.65
-14.156,217.57,213.09,-14.802,230.67
-14.186,217.55,213.1,-14.834,230.68
-14.217,217.54,213.11,-14.866,230.69
-14.247,217.53,213.13,-14.898,230.7
-14.277,217.52,213.14,-14.93,230.71
-14.308,217.51,213.15,-14.962,230.72
-14.338,217.5,213.16,-14.994,230.73
-14.368,217.49,213.17,-15.026,230.74
-14.399,217.48,213.19,-15.058,230.76
-14.429,217.47,213.2,-15.09,230.77
-14.459,217.45,213.21,-15.122,230.78
-14.49,217.44,213.22,-15.154,230.79
-14.52,217.43,213.24,-15.187,230.8
-14.55,217.42,213.25,-15.219,230.81
-14.581,217.41,213.26,-15.251,230.82
-14.611,217.39,213.27,-15.283,230.83
-14.642,217.38,213.29,-15.315,230.84
-14.672,217.37,213.3,-15.347,230.85
-14.702,217.36,213.31,-15.379,230.86
-14.733,217.34,213.32,-15.411,230.87
-14.763,217.33,213.34,-15.443,230.88
-14.794,217.32,213.35,-15.475,230.89
-14.824,217.31,213.36,-15.507,230.89
-14.855,217.29,213.38,-15.539,230.9
-14.885,217.28,213.39,-15.572,230.91
-14.915,217.27,213.4,-15.604,230.92
-14.946,217.25,213.41,-15.636,230.93
-14.976,217.24,213.43,-15.668,230.94
-15.007,217.23,213.44,-15.7,230.95
-15.037,217.21,213.45,-15.732,230.96
-15.068,217.2,213.47,-15.764,230.96
-15.098,217.18,213.48,-15.796,230.97
-15.129,217.17,213.49,-15.828,230.98
-15.159,217.16,213.5,-15.86,230.99
-15.189,217.14,213.52,-15.893,230.99
-15.22,217.13,213.53,-15.925,231
-15.25,217.11,213.54,-15.957,231.01
-15.281,217.1,213.56,-15.989,231.02
-15.311,217.08,213.57,-16.021,231.02
-15.342,217.07,213.58,-16.053,231.03
-15.372,217.05,213.6,-16.085,231.04
-15.403,217.04,213.61,-16.117,231.05
-15.433,217.02,213.62,-16.149,231.05
-15.464,217.01,213.64,-16.181,231.06
-15.494,216.99,213.65,-16.214,231.07
-15.525,216.98,213.66,-16.246,231.07
-15.555,216.96,213.68,-16.278,231.08
-15.586,216.95,213.69,-16.31,231.08
-15.616,216.93,213.7,-16.342,231.09
-15.646,216.91,213.72,-16.374,231.1
-15.677,216.9,213.73,-16.406,231.1
-15.707,216.88,213.75,-16.438,231.11
-15.738,216.87,213.76,-16.47,231.11
-15.768,216.85,213.77,-16.502,231.12
-15.799,216.83,213.79,-16.534,231.12
-15.829,216.82,213.8,-16.566,231.13
-15.86,216.8,213.81,-16.598,231.13
-15.89,216.78,213.83,-16.63,231.14
-15.921,216.77,213.84,-16.662,231.14
-15.951,216.75,213.86,-16.694,231.15
-15.981,216.73,213.87,-16.726,231.15
-16.012,216.72,213.88,-16.758,231.16
-16.042,216.7,213.9,-16.79,231.16
-16.073,216.68,213.91,-16.822,231.17
-16.103,216.66,213.92,-16.854,231.17
-16.134,216.65,213.94,-16.886,231.17
-16.164,216.63,213.95,-16.918,231.18
-16.194,216.61,213.97,-16.95,231.18
-16.225,216.59,213.98,-16.982,231.18
-16.255,216.57,213.99,-17.014,231.19
-16.286,216.56,214.01,-17.046,231.19
-16.316,216.54,214.02,-17.078,231.19
-16.347,216.52,214.04,-17.11,231.2
-16.377,216.5,214.05,-17.142,231.2
-16.407,216.48,214.07,-17.174,231.2
-16.438,216.46,214.08,-17.206,231.21
-16.468,216.44,214.09,-17.238,231.21
-16.499,216.43,214.11,-17.269,231.21
-16.529,216.41,214.12,-17.301,231.21
-16.559,216.39,214.14,-17.333,231.22
-16.59,216.37,214.15,-17.365,231.22
-16.62,216.35,214.17,-17.397,231.22
-16.65,216.33,214.18,-17.429,231.22
-16.681,216.31,214.19,-17.46,231.22
-16.711,216.29,214.21,-17.492,231.23
-16.741,216.27,214.22,-17.524,231.23
-16.772,216.25,214.24,-17.556,231.23
-16.802,216.23,214.25,-17.588,231.23
-16.832,216.21,214.27,-17.619,231.23
-16.863,216.19,214.28,-17.651,231.23
-16.893,216.17,214.3,-17.683,231.23
-16.923,216.15,214.31,-17.715,231.23
-16.953,216.13,214.33,-17.746,231.23
-16.984,216.11,214.34,-17.778,231.24
-17.014,216.09,214.36,-17.81,231.24
-17.044,216.07,214.37,-17.841,231.24
-17.075,216.05,214.39,-17.873,231.24
-17.105,216.03,214.4,-17.905,231.24
-17.135,216,214.42,-17.936,231.24
-17.165,215.98,214.43,-17.968,231.24
-17.195,215.96,214.44,-17.999,231.24
-17.226,215.94,214.46,-18.031,231.24
-17.256,215.92,214.47,-18.063,231.24
-17.286,215.9,214.49,-18.094,231.23
-17.316,215.88,214.5,-18.126,231.23
-17.346,215.85,214.52,-18.157,231.23
-17.377,215.83,214.53,-18.189,231.23
-17.407,215.81,214.55,-18.22,231.23
-17.437,215.79,214.56,-18.252,231.23
-17.467,215.77,214.58,-18.283,231.23
-17.497,215.74,214.6,-18.315,231.23
-17.527,215.72,214.61,-18.346,231.23
-17.557,215.7,214.63,-18.377,231.22
-17.587,215.68,214.64,-18.409,231.22
-17.618,215.65,214.66,-18.44,231.22
-17.648,215.63,214.67,-18.471,231.22
-17.678,215.61,214.69,-18.503,231.22
-17.708,215.59,214.7,-18.534,231.21
-17.738,215.56,214.72,-18.565,231.21
-17.768,215.54,214.73,-18.597,231.21
-17.798,215.52,214.75,-18.628,231.21
-17.828,215.49,214.76,-18.659,231.2
-17.858,215.47,214.78,-18.69,231.2
-17.888,215.45,214.79,-18.722,231.2
-17.918,215.42,214.81,-18.753,231.19
-17.948,215.4,214.83,-18.784,231.19
-17.978,215.37,214.84,-18.815,231.19
-18.008,215.35,214.86,-18.846,231.18
-18.038,215.33,214.87,-18.877,231.18
-18.067,215.3,214.89,-18.908,231.18
-18.097,215.28,214.9,-18.94,231.17
-18.127,215.25,214.92,-18.971,231.17
-18.157,215.23,214.93,-19.002,231.17
-18.187,215.2,214.95,-19.033,231.16
-18.217,215.18,214.97,-19.064,231.16
-18.247,215.16,214.98,-19.095,231.15
-18.276,215.13,215,-19.125,231.15
-18.306,215.11,215.01,-19.156,231.14
-18.336,215.08,215.03,-19.187,231.14
-18.366,215.06,215.04,-19.218,231.14
-18.396,215.03,215.06,-19.249,231.13
-18.425,215.01,215.08,-19.28,231.13
-18.455,214.98,215.09,-19.311,231.12
-18.485,214.95,215.11,-19.341,231.11
-18.515,214.93,215.12,-19.372,231.11
-18.544,214.9,215.14,-19.403,231.1
-18.574,214.88,215.16,-19.434,231.1
-18.604,214.85,215.17,-19.464,231.09
-18.633,214.83,215.19,-19.495,231.09
-18.663,214.8,215.2,-19.526,231.08
-18.692,214.77,215.22,-19.556,231.08
-18.722,214.75,215.24,-19.587,231.07
-18.752,214.72,215.25,-19.617,231.06
-18.781,214.7,215.27,-19.648,231.06
-18.811,214.67,215.28,-19.678,231.05
-18.84,214.64,215.3,-19.709,231.04
-18.87,214.62,215.32,-19.739,231.04
-18.899,214.59,215.33,-19.77,231.03
-18.929,214.56,215.35,-19.8,231.02
-18.958,214.54,215.36,-19.83,231.02
-18.988,214.51,215.38,-19.861,231.01
-19.017,214.48,215.4,-19.891,231
-19.047,214.45,215.41,-19.921,230.99
-19.076,214.43,215.43,-19.952,230.99
-19.105,214.4,215.45,-19.982,230.98
-19.135,214.37,215.46,-20.012,230.97
-19.164,214.35,215.48,-20.042,230.96
-19.193,214.32,215.49,-20.072,230.96
-19.223,214.29,215.51,-20.103,230.95
-19.252,214.26,215.53,-20.133,230.94
-19.281,214.23,215.54,-20.163,230.93
-19.311,214.21,215.56,-20.193,230.92
-19.34,214.18,215.58,-20.223,230.92
-19.369,214.15,215.59,-20.253,230.91
-19.398,214.12,215.61,-20.283,230.9
-19.428,214.09,215.62,-20.313,230.89
-19.457,214.07,215.64,-20.343,230.88
-19.486,214.04,215.66,-20.372,230.87
-19.515,214.01,215.67,-20.402,230.86
-19.544,213.98,215.69,-20.432,230.85
-19.573,213.95,215.71,-20.462,230.85
-19.602,213.92,215.72,-20.492,230.84
-19.631,213.9,215.74,-20.521,230.83
-19.66,213.87,215.76,-20.551,230.82
-19.689,213.84,215.77,-20.581,230.81
-19.718,213.81,215.79,-20.61,230.8
-19.747,213.78,215.81,-20.64,230.79
-19.776,213.75,215.82,-20.67,230.78
-19.805,213.72,215.84,-20.699,230.77
-19.834,213.69,215.86,-20.729,230.76
-19.863,213.66,215.87,-20.758,230.75
-19.892,213.63,215.89,-20.787,230.74
-19.921,213.6,215.91,-20.817,230.73
-19.95,213.57,215.92,-20.846,230.72
-19.979,213.54,215.94,-20.876,230.71
-20.007,213.52,215.96,-20.905,230.7
-20.036,213.49,215.97,-20.934,230.68
-20.065,213.46,215.99,-20.963,230.67
-20.094,213.43,216.01,-20.993,230.66
-20.122,213.4,216.02,-21.022,230.65
-20.151,213.37,216.04,-21.051,230.64
-20.18,213.34,216.06,-21.08,230.63
-20.209,213.31,216.07,-21.109,230.62
-20.237,213.27,216.09,-21.138,230.61
-20.266,213.24,216.11,-21.167,230.59
-20.294,213.21,216.12,-21.196,230.58
-20.323,213.18,216.14,-21.225,230.57
-20.352,213.15,216.16,-21.254,230.56
-20.38,213.12,216.18,-21.283,230.55
-20.409,213.09,216.19,-21.312,230.54
-20.437,213.06,216.21,-21.34,230.52
-20.466,213.03,216.23,-21.369,230.51
-20.494,213,216.24,-21.398,230.5
-20.522,212.97,216.26,-21.427,230.49
-20.551,212.94,216.28,-21.455,230.47
-20.579,212.91,216.29,-21.484,230.46
-20.608,212.88,216.31,-21.512,230.45
-20.636,212.84,216.33,-21.541,230.44
-20.664,212.81,216.34,-21.569,230.42
-20.693,212.78,216.36,-21.598,230.41
-20.721,212.75,216.38,-21.626,230.4
-20.749,212.72,216.4,-21.655,230.38
-20.777,212.69,216.41,-21.683,230.37
-20.806,212.66,216.43,-21.711,230.36
-20.834,212.62,216.45,-21.74,230.34
-20.862,212.59,216.46,-21.768,230.33
-20.89,212.56,216.48,-21.796,230.32
