-1.4029e-19,210.01,210,8.9635e-20,30.018
-1.5941e-19,210.01,210,7.9972e-20,30.018
-1.2324e-19,210.01,210,8.8516e-20,30.018
-1.1378e-19,210.01,210,8.1283e-20,30.018
-1.4683e-19,210.01,210,7.3584e-20,30.018
-1.5026e-19,210.01,210,8.1835e-20,30.018
-1.2114e-19,210.01,210,9.4334e-20,30.018
-1.7195e-19,210.01,210,9.9713e-20,30.018
-1.9589e-19,210.01,210,9.4061e-20,30.018
-1.8968e-19,210.01,210,9.0563e-20,30.019
-1.8617e-19,210.02,210,8.483e-20,30.019
-1.8264e-19,210.02,210,8.0614e-20,30.019
-1.5553e-19,210.02,210,9.088e-20,30.019
-1.2476e-19,210.02,210,1.024e-19,30.019
-9.0281e-20,210.02,210,1.0295e-19,30.019
-1.4282e-19,210.02,210,1.0875e-19,30.019
-1.1526e-19,210.02,210,1.2149e-19,30.019
-1.5017e-19,210.02,210,1.112e-19,30.02
-1.4654e-19,210.02,210,1.1102e-19,30.02
-1.1498e-19,210.02,210,1.1958e-19,30.02
-1.6863e-19,210.02,210,1.3747e-19,30.02
-1.6576e-19,210.02,210,1.3675e-19,30.02
-2.1985e-19,210.02,210,1.4619e-19,30.02
-2.3096e-19,210.02,210,1.5155e-19,30.02
-1.9132e-19,210.02,210,1.6457e-19,30.02
-1.8758e-19,210.02,210,1.6452e-19,30.021
-2.0505e-19,210.02,210,1.5745e-19,30.021
-2.0505e-19,210.02,210,1.6041e-19,30.021
-1.6181e-19,210.02,210,1.6607e-19,30.021
-1.2135e-19,210.02,210,1.7445e-19,30.021
-8.0725e-20,210.02,210,1.8002e-19,30.021
-1.2151e-19,210.02,210,1.7541e-19,30.021
-1.1767e-19,210.02,210,1.7111e-19,30.021
-6.8839e-20,210.02,210,1.7178e-19,30.022
-2.6703e-20,210.02,210,1.7528e-19,30.022
1.4741e-20,210.02,210,1.7316e-19,30.022
5.2446e-20,210.02,210,1.8012e-19,30.022
1.4591e-20,210.02,210,1.7734e-19,30.022
1.8526e-20,210.02,210,1.7608e-19,30.022
5.6682e-20,210.02,210,1.8584e-19,30.022
2.5099e-21,210.02,210,1.9696e-19,30.023
-5.9127e-22,210.02,210,1.9976e-19,30.023
-3.7046e-21,210.02,210,2.0429e-19,30.023
-1.1731e-20,210.02,210,2.1045e-19,30.023
3.5592e-22,210.02,210,2.0279e-19,30.023
-3.4662e-20,210.02,210,1.9502e-19,30.023
1.2674e-20,210.02,210,2.0057e-19,30.023
1.7652e-20,210.02,210,2.0344e-19,30.024
-7.3666e-20,210.02,210,2.0442e-19,30.024
-1.0512e-19,210.02,210,1.9397e-19,30.024
-1.5641e-19,210.02,210,2.0407e-19,30.024
-2.0053e-19,210.02,210,1.9688e-19,30.024
-2.5821e-19,210.02,210,1.9848e-19,30.024
-2.5404e-19,210.02,210,1.8835e-19,30.024
-2.5915e-19,210.02,210,1.9005e-19,30.025
-2.5495e-19,210.02,210,1.8639e-19,30.025
-2.1935e-19,210.02,210,1.9838e-19,30.025
-2.5178e-19,210.02,210,1.8624e-19,30.025
-1.9371e-19,210.02,210,1.7297e-19,30.025
-1.7664e-19,210.02,210,1.678e-19,30.025
-1.8092e-19,210.02,210,1.7068e-19,30.025
-2.3536e-19,210.02,210,1.7201e-19,30.026
-1.8072e-19,210.02,210,1.6922e-19,30.026
-1.7205e-19,210.02,210,1.6435e-19,30.026
-7.5006e-20,210.02,210,1.6584e-19,30.026
-1.2153e-19,210.02,210,1.6753e-19,30.026
-1.6823e-19,210.02,210,1.6666e-19,30.026
-1.7262e-19,210.02,210,1.746e-19,30.026
-1.2999e-19,210.02,210,1.8446e-19,30.027
-1.3442e-19,210.02,210,1.8212e-19,30.027
-1.3344e-19,210.02,210,1.7406e-19,30.027
-1.944e-19,210.02,210,1.8597e-19,30.027
-2.2423e-19,210.02,210,1.7753e-19,30.027
-1.6282e-19,210.02,210,1.7202e-19,30.027
-1.9638e-19,210.02,210,1.5795e-19,30.028
-2.0644e-19,210.02,210,1.597e-19,30.028
-1.4889e-19,210.02,210,1.4823e-19,30.028
-1.0939e-19,210.02,210,1.5465e-19,30.028
-1.4904e-19,210.02,210,1.4169e-19,30.028
-1.9444e-19,210.02,210,1.3097e-19,30.028
-2.3899e-19,210.02,210,1.2908e-19,30.028
-2.3899e-19,210.02,210,1.2588e-19,30.029
-3.0244e-19,210.02,210,1.446e-19,30.029
-2.8948e-19,210.02,210,1.2977e-19,30.029
-3.2532e-19,210.02,210,1.3364e-19,30.029
-3.3002e-19,210.02,210,1.4216e-19,30.029
-2.5622e-19,210.02,210,1.3008e-19,30.029
-2.8876e-19,210.02,210,1.1899e-19,30.03
-3.2511e-19,210.02,210,1.1872e-19,30.03
-3.2616e-19,210.02,210,1.2185e-19,30.03
-2.8955e-19,210.02,210,1.4298e-19,30.03
-2.2402e-19,210.02,210,1.3452e-19,30.03
-2.6571e-19,210.02,210,1.1746e-19,30.03
-3.0271e-19,210.02,210,1.0912e-19,30.031
-3.7485e-19,210.02,210,1.2835e-19,30.031
-3.7485e-19,210.02,210,1.153e-19,30.031
-3.8082e-19,210.03,210,1.2084e-19,30.031
-4.3794e-19,210.03,210,1.1613e-19,30.031
-4.756e-19,210.03,210,1.0068e-19,30.031
-5.2325e-19,210.03,210,8.806e-20,30.032
-4.5067e-19,210.03,210,6.5911e-20,30.032
-3.9772e-19,210.03,210,6.2313e-20,30.032
-4.708e-19,210.03,210,7.9337e-20,30.032
-4.8192e-19,210.03,210,8.9213e-20,30.032
-5.4658e-19,210.03,210,9.9585e-20,30.032
-5.1304e-19,210.03,210,1.1785e-19,30.033
-4.7432e-19,210.03,210,1.3284e-19,30.033
-5.3853e-19,210.03,210,1.3162e-19,30.033
-5.538e-19,210.03,210,1.3616e-19,30.033
-5.198e-19,210.03,210,1.4509e-19,30.033
-5.7954e-19,210.03,210,1.3574e-19,30.033
-5.3502e-19,210.03,210,1.394e-19,30.034
-5.4534e-19,210.03,210,1.4951e-19,30.034
-4.8613e-19,210.03,210,1.4022e-19,30.034
-4.4634e-19,210.03,210,1.555e-19,30.034
-5.0711e-19,210.03,210,1.4854e-19,30.034
-4.9665e-19,210.03,210,1.328e-19,30.035
