-2.5752,209.7,210.06,-2.5717,209.64
-2.5796,209.7,210.06,-2.5761,209.64
-2.584,209.7,210.06,-2.5805,209.64
-2.5884,209.7,210.06,-2.5849,209.64
-2.5928,209.69,210.06,-2.5892,209.64
-2.5972,209.69,210.06,-2.5936,209.63
-2.6016,209.69,210.06,-2.598,209.63
-2.606,209.69,210.06,-2.6024,209.63
-2.6104,209.69,210.06,-2.6068,209.63
-2.6148,209.69,210.06,-2.6112,209.63
-2.6192,209.69,210.06,-2.6155,209.63
-2.6236,209.69,210.06,-2.6199,209.63
-2.628,209.69,210.06,-2.6243,209.63
-2.6324,209.68,210.06,-2.6287,209.62
-2.6368,209.68,210.06,-2.6331,209.62
-2.6412,209.68,210.06,-2.6375,209.62
-2.6456,209.68,210.06,-2.6418,209.62
-2.65,209.68,210.06,-2.6462,209.62
-2.6544,209.68,210.06,-2.6506,209.62
-2.6588,209.68,210.06,-2.655,209.62
-2.6632,209.68,210.06,-2.6594,209.62
-2.6676,209.68,210.06,-2.6638,209.61
-2.672,209.67,210.06,-2.6681,209.61
-2.6764,209.67,210.06,-2.6725,209.61
-2.6808,209.67,210.06,-2.6769,209.61
-2.6852,209.67,210.06,-2.6813,209.61
-2.6896,209.67,210.06,-2.6857,209.61
-2.694,209.67,210.06,-2.6901,209.61
